chip_id,location,datetime,cloudpath,B02_path,B03_path,B04_path,B08_path,label_path,label_mean
wdhn,Uganda,2019-04-25T08:29:37Z,az://./train_features/wdhn,J:\CloudCover\data\data\train_features\wdhn\B02.tif,J:\CloudCover\data\data\train_features\wdhn\B03.tif,J:\CloudCover\data\data\train_features\wdhn\B04.tif,J:\CloudCover\data\data\train_features\wdhn\B08.tif,J:\CloudCover\data\data\train_labels\wdhn.tif,0.17535018920898438
wdkx,Uganda,2019-04-25T08:29:37Z,az://./train_features/wdkx,J:\CloudCover\data\data\train_features\wdkx\B02.tif,J:\CloudCover\data\data\train_features\wdkx\B03.tif,J:\CloudCover\data\data\train_features\wdkx\B04.tif,J:\CloudCover\data\data\train_features\wdkx\B08.tif,J:\CloudCover\data\data\train_labels\wdkx.tif,0.9965133666992188
wdlb,Uganda,2019-04-25T08:29:37Z,az://./train_features/wdlb,J:\CloudCover\data\data\train_features\wdlb\B02.tif,J:\CloudCover\data\data\train_features\wdlb\B03.tif,J:\CloudCover\data\data\train_features\wdlb\B04.tif,J:\CloudCover\data\data\train_features\wdlb\B08.tif,J:\CloudCover\data\data\train_labels\wdlb.tif,0.7440567016601562
wdmg,Uganda,2019-04-25T08:29:37Z,az://./train_features/wdmg,J:\CloudCover\data\data\train_features\wdmg\B02.tif,J:\CloudCover\data\data\train_features\wdmg\B03.tif,J:\CloudCover\data\data\train_features\wdmg\B04.tif,J:\CloudCover\data\data\train_features\wdmg\B08.tif,J:\CloudCover\data\data\train_labels\wdmg.tif,0.0329132080078125
wdmn,Uganda,2019-04-25T08:29:37Z,az://./train_features/wdmn,J:\CloudCover\data\data\train_features\wdmn\B02.tif,J:\CloudCover\data\data\train_features\wdmn\B03.tif,J:\CloudCover\data\data\train_features\wdmn\B04.tif,J:\CloudCover\data\data\train_features\wdmn\B08.tif,J:\CloudCover\data\data\train_labels\wdmn.tif,0.9996185302734375
wdno,Uganda,2019-04-25T08:29:37Z,az://./train_features/wdno,J:\CloudCover\data\data\train_features\wdno\B02.tif,J:\CloudCover\data\data\train_features\wdno\B03.tif,J:\CloudCover\data\data\train_features\wdno\B04.tif,J:\CloudCover\data\data\train_features\wdno\B08.tif,J:\CloudCover\data\data\train_labels\wdno.tif,0.03365325927734375
wduy,Uganda,2019-04-25T08:29:37Z,az://./train_features/wduy,J:\CloudCover\data\data\train_features\wduy\B02.tif,J:\CloudCover\data\data\train_features\wduy\B03.tif,J:\CloudCover\data\data\train_features\wduy\B04.tif,J:\CloudCover\data\data\train_features\wduy\B08.tif,J:\CloudCover\data\data\train_labels\wduy.tif,0.4231414794921875
wdvb,Uganda,2019-04-25T08:29:37Z,az://./train_features/wdvb,J:\CloudCover\data\data\train_features\wdvb\B02.tif,J:\CloudCover\data\data\train_features\wdvb\B03.tif,J:\CloudCover\data\data\train_features\wdvb\B04.tif,J:\CloudCover\data\data\train_features\wdvb\B08.tif,J:\CloudCover\data\data\train_labels\wdvb.tif,0.010150909423828125
wdvw,Uganda,2019-04-25T08:29:37Z,az://./train_features/wdvw,J:\CloudCover\data\data\train_features\wdvw\B02.tif,J:\CloudCover\data\data\train_features\wdvw\B03.tif,J:\CloudCover\data\data\train_features\wdvw\B04.tif,J:\CloudCover\data\data\train_features\wdvw\B08.tif,J:\CloudCover\data\data\train_labels\wdvw.tif,0.23948287963867188
wdwx,Uganda,2019-04-25T08:29:37Z,az://./train_features/wdwx,J:\CloudCover\data\data\train_features\wdwx\B02.tif,J:\CloudCover\data\data\train_features\wdwx\B03.tif,J:\CloudCover\data\data\train_features\wdwx\B04.tif,J:\CloudCover\data\data\train_features\wdwx\B08.tif,J:\CloudCover\data\data\train_labels\wdwx.tif,0.3965950012207031
wdyv,Uganda,2019-04-25T08:29:37Z,az://./train_features/wdyv,J:\CloudCover\data\data\train_features\wdyv\B02.tif,J:\CloudCover\data\data\train_features\wdyv\B03.tif,J:\CloudCover\data\data\train_features\wdyv\B04.tif,J:\CloudCover\data\data\train_features\wdyv\B08.tif,J:\CloudCover\data\data\train_labels\wdyv.tif,0.13103866577148438
weam,Uganda,2019-04-25T08:29:37Z,az://./train_features/weam,J:\CloudCover\data\data\train_features\weam\B02.tif,J:\CloudCover\data\data\train_features\weam\B03.tif,J:\CloudCover\data\data\train_features\weam\B04.tif,J:\CloudCover\data\data\train_features\weam\B08.tif,J:\CloudCover\data\data\train_labels\weam.tif,0.8582000732421875
weaw,Uganda,2019-04-25T08:29:37Z,az://./train_features/weaw,J:\CloudCover\data\data\train_features\weaw\B02.tif,J:\CloudCover\data\data\train_features\weaw\B03.tif,J:\CloudCover\data\data\train_features\weaw\B04.tif,J:\CloudCover\data\data\train_features\weaw\B08.tif,J:\CloudCover\data\data\train_labels\weaw.tif,0.7370109558105469
webe,Uganda,2019-04-25T08:29:37Z,az://./train_features/webe,J:\CloudCover\data\data\train_features\webe\B02.tif,J:\CloudCover\data\data\train_features\webe\B03.tif,J:\CloudCover\data\data\train_features\webe\B04.tif,J:\CloudCover\data\data\train_features\webe\B08.tif,J:\CloudCover\data\data\train_labels\webe.tif,0.22030258178710938
webo,Uganda,2019-04-25T08:29:37Z,az://./train_features/webo,J:\CloudCover\data\data\train_features\webo\B02.tif,J:\CloudCover\data\data\train_features\webo\B03.tif,J:\CloudCover\data\data\train_features\webo\B04.tif,J:\CloudCover\data\data\train_features\webo\B08.tif,J:\CloudCover\data\data\train_labels\webo.tif,0.8807411193847656
wecf,Uganda,2019-04-25T08:29:37Z,az://./train_features/wecf,J:\CloudCover\data\data\train_features\wecf\B02.tif,J:\CloudCover\data\data\train_features\wecf\B03.tif,J:\CloudCover\data\data\train_features\wecf\B04.tif,J:\CloudCover\data\data\train_features\wecf\B08.tif,J:\CloudCover\data\data\train_labels\wecf.tif,0.9994392395019531
wecs,Uganda,2019-04-25T08:29:37Z,az://./train_features/wecs,J:\CloudCover\data\data\train_features\wecs\B02.tif,J:\CloudCover\data\data\train_features\wecs\B03.tif,J:\CloudCover\data\data\train_features\wecs\B04.tif,J:\CloudCover\data\data\train_features\wecs\B08.tif,J:\CloudCover\data\data\train_labels\wecs.tif,0.2744140625
wecz,Uganda,2019-04-25T08:29:37Z,az://./train_features/wecz,J:\CloudCover\data\data\train_features\wecz\B02.tif,J:\CloudCover\data\data\train_features\wecz\B03.tif,J:\CloudCover\data\data\train_features\wecz\B04.tif,J:\CloudCover\data\data\train_features\wecz\B08.tif,J:\CloudCover\data\data\train_labels\wecz.tif,0.999969482421875
wegu,Uganda,2019-04-25T08:29:37Z,az://./train_features/wegu,J:\CloudCover\data\data\train_features\wegu\B02.tif,J:\CloudCover\data\data\train_features\wegu\B03.tif,J:\CloudCover\data\data\train_features\wegu\B04.tif,J:\CloudCover\data\data\train_features\wegu\B08.tif,J:\CloudCover\data\data\train_labels\wegu.tif,0.7830047607421875
weho,Uganda,2019-04-25T08:29:37Z,az://./train_features/weho,J:\CloudCover\data\data\train_features\weho\B02.tif,J:\CloudCover\data\data\train_features\weho\B03.tif,J:\CloudCover\data\data\train_features\weho\B04.tif,J:\CloudCover\data\data\train_features\weho\B08.tif,J:\CloudCover\data\data\train_labels\weho.tif,0.06424713134765625
wekh,Uganda,2019-04-25T08:29:37Z,az://./train_features/wekh,J:\CloudCover\data\data\train_features\wekh\B02.tif,J:\CloudCover\data\data\train_features\wekh\B03.tif,J:\CloudCover\data\data\train_features\wekh\B04.tif,J:\CloudCover\data\data\train_features\wekh\B08.tif,J:\CloudCover\data\data\train_labels\wekh.tif,0.86895751953125
weky,Uganda,2019-04-25T08:29:37Z,az://./train_features/weky,J:\CloudCover\data\data\train_features\weky\B02.tif,J:\CloudCover\data\data\train_features\weky\B03.tif,J:\CloudCover\data\data\train_features\weky\B04.tif,J:\CloudCover\data\data\train_features\weky\B08.tif,J:\CloudCover\data\data\train_labels\weky.tif,0.20249176025390625
weou,Uganda,2019-04-25T08:29:37Z,az://./train_features/weou,J:\CloudCover\data\data\train_features\weou\B02.tif,J:\CloudCover\data\data\train_features\weou\B03.tif,J:\CloudCover\data\data\train_features\weou\B04.tif,J:\CloudCover\data\data\train_features\weou\B08.tif,J:\CloudCover\data\data\train_labels\weou.tif,0.10898971557617188
weqa,Uganda,2019-04-25T08:29:37Z,az://./train_features/weqa,J:\CloudCover\data\data\train_features\weqa\B02.tif,J:\CloudCover\data\data\train_features\weqa\B03.tif,J:\CloudCover\data\data\train_features\weqa\B04.tif,J:\CloudCover\data\data\train_features\weqa\B08.tif,J:\CloudCover\data\data\train_labels\weqa.tif,0.9954299926757812
weqf,Uganda,2019-04-25T08:29:37Z,az://./train_features/weqf,J:\CloudCover\data\data\train_features\weqf\B02.tif,J:\CloudCover\data\data\train_features\weqf\B03.tif,J:\CloudCover\data\data\train_features\weqf\B04.tif,J:\CloudCover\data\data\train_features\weqf\B08.tif,J:\CloudCover\data\data\train_labels\weqf.tif,0.6372222900390625
weww,Uganda,2019-04-25T08:29:37Z,az://./train_features/weww,J:\CloudCover\data\data\train_features\weww\B02.tif,J:\CloudCover\data\data\train_features\weww\B03.tif,J:\CloudCover\data\data\train_features\weww\B04.tif,J:\CloudCover\data\data\train_features\weww\B08.tif,J:\CloudCover\data\data\train_labels\weww.tif,0.4094696044921875
weyd,Uganda,2019-04-25T08:29:37Z,az://./train_features/weyd,J:\CloudCover\data\data\train_features\weyd\B02.tif,J:\CloudCover\data\data\train_features\weyd\B03.tif,J:\CloudCover\data\data\train_features\weyd\B04.tif,J:\CloudCover\data\data\train_features\weyd\B08.tif,J:\CloudCover\data\data\train_labels\weyd.tif,0.0299072265625
wfcq,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfcq,J:\CloudCover\data\data\train_features\wfcq\B02.tif,J:\CloudCover\data\data\train_features\wfcq\B03.tif,J:\CloudCover\data\data\train_features\wfcq\B04.tif,J:\CloudCover\data\data\train_features\wfcq\B08.tif,J:\CloudCover\data\data\train_labels\wfcq.tif,0.08834457397460938
wfeo,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfeo,J:\CloudCover\data\data\train_features\wfeo\B02.tif,J:\CloudCover\data\data\train_features\wfeo\B03.tif,J:\CloudCover\data\data\train_features\wfeo\B04.tif,J:\CloudCover\data\data\train_features\wfeo\B08.tif,J:\CloudCover\data\data\train_labels\wfeo.tif,0.9975051879882812
wfhb,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfhb,J:\CloudCover\data\data\train_features\wfhb\B02.tif,J:\CloudCover\data\data\train_features\wfhb\B03.tif,J:\CloudCover\data\data\train_features\wfhb\B04.tif,J:\CloudCover\data\data\train_features\wfhb\B08.tif,J:\CloudCover\data\data\train_labels\wfhb.tif,0.162139892578125
wfiz,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfiz,J:\CloudCover\data\data\train_features\wfiz\B02.tif,J:\CloudCover\data\data\train_features\wfiz\B03.tif,J:\CloudCover\data\data\train_features\wfiz\B04.tif,J:\CloudCover\data\data\train_features\wfiz\B08.tif,J:\CloudCover\data\data\train_labels\wfiz.tif,0.8302345275878906
wfjf,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfjf,J:\CloudCover\data\data\train_features\wfjf\B02.tif,J:\CloudCover\data\data\train_features\wfjf\B03.tif,J:\CloudCover\data\data\train_features\wfjf\B04.tif,J:\CloudCover\data\data\train_features\wfjf\B08.tif,J:\CloudCover\data\data\train_labels\wfjf.tif,0.8462181091308594
wfjj,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfjj,J:\CloudCover\data\data\train_features\wfjj\B02.tif,J:\CloudCover\data\data\train_features\wfjj\B03.tif,J:\CloudCover\data\data\train_features\wfjj\B04.tif,J:\CloudCover\data\data\train_features\wfjj\B08.tif,J:\CloudCover\data\data\train_labels\wfjj.tif,0.17155838012695312
wfkk,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfkk,J:\CloudCover\data\data\train_features\wfkk\B02.tif,J:\CloudCover\data\data\train_features\wfkk\B03.tif,J:\CloudCover\data\data\train_features\wfkk\B04.tif,J:\CloudCover\data\data\train_features\wfkk\B08.tif,J:\CloudCover\data\data\train_labels\wfkk.tif,0.33573150634765625
wfko,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfko,J:\CloudCover\data\data\train_features\wfko\B02.tif,J:\CloudCover\data\data\train_features\wfko\B03.tif,J:\CloudCover\data\data\train_features\wfko\B04.tif,J:\CloudCover\data\data\train_features\wfko\B08.tif,J:\CloudCover\data\data\train_labels\wfko.tif,0.8053932189941406
wfml,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfml,J:\CloudCover\data\data\train_features\wfml\B02.tif,J:\CloudCover\data\data\train_features\wfml\B03.tif,J:\CloudCover\data\data\train_features\wfml\B04.tif,J:\CloudCover\data\data\train_features\wfml\B08.tif,J:\CloudCover\data\data\train_labels\wfml.tif,0.818878173828125
wfoj,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfoj,J:\CloudCover\data\data\train_features\wfoj\B02.tif,J:\CloudCover\data\data\train_features\wfoj\B03.tif,J:\CloudCover\data\data\train_features\wfoj\B04.tif,J:\CloudCover\data\data\train_features\wfoj\B08.tif,J:\CloudCover\data\data\train_labels\wfoj.tif,0.059844970703125
wfqm,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfqm,J:\CloudCover\data\data\train_features\wfqm\B02.tif,J:\CloudCover\data\data\train_features\wfqm\B03.tif,J:\CloudCover\data\data\train_features\wfqm\B04.tif,J:\CloudCover\data\data\train_features\wfqm\B08.tif,J:\CloudCover\data\data\train_labels\wfqm.tif,0.6901321411132812
wfru,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfru,J:\CloudCover\data\data\train_features\wfru\B02.tif,J:\CloudCover\data\data\train_features\wfru\B03.tif,J:\CloudCover\data\data\train_features\wfru\B04.tif,J:\CloudCover\data\data\train_features\wfru\B08.tif,J:\CloudCover\data\data\train_labels\wfru.tif,0.9577789306640625
wfsu,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfsu,J:\CloudCover\data\data\train_features\wfsu\B02.tif,J:\CloudCover\data\data\train_features\wfsu\B03.tif,J:\CloudCover\data\data\train_features\wfsu\B04.tif,J:\CloudCover\data\data\train_features\wfsu\B08.tif,J:\CloudCover\data\data\train_labels\wfsu.tif,0.3823089599609375
wfsy,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfsy,J:\CloudCover\data\data\train_features\wfsy\B02.tif,J:\CloudCover\data\data\train_features\wfsy\B03.tif,J:\CloudCover\data\data\train_features\wfsy\B04.tif,J:\CloudCover\data\data\train_features\wfsy\B08.tif,J:\CloudCover\data\data\train_labels\wfsy.tif,0.06578445434570312
wftv,Uganda,2019-04-25T08:29:37Z,az://./train_features/wftv,J:\CloudCover\data\data\train_features\wftv\B02.tif,J:\CloudCover\data\data\train_features\wftv\B03.tif,J:\CloudCover\data\data\train_features\wftv\B04.tif,J:\CloudCover\data\data\train_features\wftv\B08.tif,J:\CloudCover\data\data\train_labels\wftv.tif,0.041873931884765625
wfws,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfws,J:\CloudCover\data\data\train_features\wfws\B02.tif,J:\CloudCover\data\data\train_features\wfws\B03.tif,J:\CloudCover\data\data\train_features\wfws\B04.tif,J:\CloudCover\data\data\train_features\wfws\B08.tif,J:\CloudCover\data\data\train_labels\wfws.tif,0.019168853759765625
wfxb,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfxb,J:\CloudCover\data\data\train_features\wfxb\B02.tif,J:\CloudCover\data\data\train_features\wfxb\B03.tif,J:\CloudCover\data\data\train_features\wfxb\B04.tif,J:\CloudCover\data\data\train_features\wfxb\B08.tif,J:\CloudCover\data\data\train_labels\wfxb.tif,0.61297607421875
wfyr,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfyr,J:\CloudCover\data\data\train_features\wfyr\B02.tif,J:\CloudCover\data\data\train_features\wfyr\B03.tif,J:\CloudCover\data\data\train_features\wfyr\B04.tif,J:\CloudCover\data\data\train_features\wfyr\B08.tif,J:\CloudCover\data\data\train_labels\wfyr.tif,0.5756721496582031
wfyv,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfyv,J:\CloudCover\data\data\train_features\wfyv\B02.tif,J:\CloudCover\data\data\train_features\wfyv\B03.tif,J:\CloudCover\data\data\train_features\wfyv\B04.tif,J:\CloudCover\data\data\train_features\wfyv\B08.tif,J:\CloudCover\data\data\train_labels\wfyv.tif,0.08971023559570312
wfzb,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfzb,J:\CloudCover\data\data\train_features\wfzb\B02.tif,J:\CloudCover\data\data\train_features\wfzb\B03.tif,J:\CloudCover\data\data\train_features\wfzb\B04.tif,J:\CloudCover\data\data\train_features\wfzb\B08.tif,J:\CloudCover\data\data\train_labels\wfzb.tif,0.4690704345703125
wfzi,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfzi,J:\CloudCover\data\data\train_features\wfzi\B02.tif,J:\CloudCover\data\data\train_features\wfzi\B03.tif,J:\CloudCover\data\data\train_features\wfzi\B04.tif,J:\CloudCover\data\data\train_features\wfzi\B08.tif,J:\CloudCover\data\data\train_labels\wfzi.tif,0.3324165344238281
wfzk,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfzk,J:\CloudCover\data\data\train_features\wfzk\B02.tif,J:\CloudCover\data\data\train_features\wfzk\B03.tif,J:\CloudCover\data\data\train_features\wfzk\B04.tif,J:\CloudCover\data\data\train_features\wfzk\B08.tif,J:\CloudCover\data\data\train_labels\wfzk.tif,0.9194221496582031
wfzq,Uganda,2019-04-25T08:29:37Z,az://./train_features/wfzq,J:\CloudCover\data\data\train_features\wfzq\B02.tif,J:\CloudCover\data\data\train_features\wfzq\B03.tif,J:\CloudCover\data\data\train_features\wfzq\B04.tif,J:\CloudCover\data\data\train_features\wfzq\B08.tif,J:\CloudCover\data\data\train_labels\wfzq.tif,0.983856201171875
wgcj,Uganda,2019-04-25T08:29:37Z,az://./train_features/wgcj,J:\CloudCover\data\data\train_features\wgcj\B02.tif,J:\CloudCover\data\data\train_features\wgcj\B03.tif,J:\CloudCover\data\data\train_features\wgcj\B04.tif,J:\CloudCover\data\data\train_features\wgcj\B08.tif,J:\CloudCover\data\data\train_labels\wgcj.tif,0.04747772216796875
wgdc,Uganda,2019-04-25T08:29:37Z,az://./train_features/wgdc,J:\CloudCover\data\data\train_features\wgdc\B02.tif,J:\CloudCover\data\data\train_features\wgdc\B03.tif,J:\CloudCover\data\data\train_features\wgdc\B04.tif,J:\CloudCover\data\data\train_features\wgdc\B08.tif,J:\CloudCover\data\data\train_labels\wgdc.tif,0.9332389831542969
wgdq,Uganda,2019-04-25T08:29:37Z,az://./train_features/wgdq,J:\CloudCover\data\data\train_features\wgdq\B02.tif,J:\CloudCover\data\data\train_features\wgdq\B03.tif,J:\CloudCover\data\data\train_features\wgdq\B04.tif,J:\CloudCover\data\data\train_features\wgdq\B08.tif,J:\CloudCover\data\data\train_labels\wgdq.tif,0.01450347900390625
wges,Uganda,2019-04-25T08:29:37Z,az://./train_features/wges,J:\CloudCover\data\data\train_features\wges\B02.tif,J:\CloudCover\data\data\train_features\wges\B03.tif,J:\CloudCover\data\data\train_features\wges\B04.tif,J:\CloudCover\data\data\train_features\wges\B08.tif,J:\CloudCover\data\data\train_labels\wges.tif,0.00986480712890625
wghb,Uganda,2019-04-25T08:29:37Z,az://./train_features/wghb,J:\CloudCover\data\data\train_features\wghb\B02.tif,J:\CloudCover\data\data\train_features\wghb\B03.tif,J:\CloudCover\data\data\train_features\wghb\B04.tif,J:\CloudCover\data\data\train_features\wghb\B08.tif,J:\CloudCover\data\data\train_labels\wghb.tif,0.7214813232421875
wghf,Uganda,2019-04-25T08:29:37Z,az://./train_features/wghf,J:\CloudCover\data\data\train_features\wghf\B02.tif,J:\CloudCover\data\data\train_features\wghf\B03.tif,J:\CloudCover\data\data\train_features\wghf\B04.tif,J:\CloudCover\data\data\train_features\wghf\B08.tif,J:\CloudCover\data\data\train_labels\wghf.tif,0.8860702514648438
wghi,Morocco,2020-05-16T11:23:06Z,az://./train_features/wghi,J:\CloudCover\data\data\train_features\wghi\B02.tif,J:\CloudCover\data\data\train_features\wghi\B03.tif,J:\CloudCover\data\data\train_features\wghi\B04.tif,J:\CloudCover\data\data\train_features\wghi\B08.tif,J:\CloudCover\data\data\train_labels\wghi.tif,0.8099822998046875
wghx,Morocco,2020-05-16T11:23:06Z,az://./train_features/wghx,J:\CloudCover\data\data\train_features\wghx\B02.tif,J:\CloudCover\data\data\train_features\wghx\B03.tif,J:\CloudCover\data\data\train_features\wghx\B04.tif,J:\CloudCover\data\data\train_features\wghx\B08.tif,J:\CloudCover\data\data\train_labels\wghx.tif,0.8957366943359375
wghy,Morocco,2020-05-16T11:23:06Z,az://./train_features/wghy,J:\CloudCover\data\data\train_features\wghy\B02.tif,J:\CloudCover\data\data\train_features\wghy\B03.tif,J:\CloudCover\data\data\train_features\wghy\B04.tif,J:\CloudCover\data\data\train_features\wghy\B08.tif,J:\CloudCover\data\data\train_labels\wghy.tif,0.8204307556152344
wgif,Morocco,2020-05-16T11:23:06Z,az://./train_features/wgif,J:\CloudCover\data\data\train_features\wgif\B02.tif,J:\CloudCover\data\data\train_features\wgif\B03.tif,J:\CloudCover\data\data\train_features\wgif\B04.tif,J:\CloudCover\data\data\train_features\wgif\B08.tif,J:\CloudCover\data\data\train_labels\wgif.tif,0.7860908508300781
wgmv,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/wgmv,J:\CloudCover\data\data\train_features\wgmv\B02.tif,J:\CloudCover\data\data\train_features\wgmv\B03.tif,J:\CloudCover\data\data\train_features\wgmv\B04.tif,J:\CloudCover\data\data\train_features\wgmv\B08.tif,J:\CloudCover\data\data\train_labels\wgmv.tif,0.7983283996582031
wgnf,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/wgnf,J:\CloudCover\data\data\train_features\wgnf\B02.tif,J:\CloudCover\data\data\train_features\wgnf\B03.tif,J:\CloudCover\data\data\train_features\wgnf\B04.tif,J:\CloudCover\data\data\train_features\wgnf\B08.tif,J:\CloudCover\data\data\train_labels\wgnf.tif,0.898284912109375
wgoy,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/wgoy,J:\CloudCover\data\data\train_features\wgoy\B02.tif,J:\CloudCover\data\data\train_features\wgoy\B03.tif,J:\CloudCover\data\data\train_features\wgoy\B04.tif,J:\CloudCover\data\data\train_features\wgoy\B08.tif,J:\CloudCover\data\data\train_labels\wgoy.tif,0.8921012878417969
wgrj,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/wgrj,J:\CloudCover\data\data\train_features\wgrj\B02.tif,J:\CloudCover\data\data\train_features\wgrj\B03.tif,J:\CloudCover\data\data\train_features\wgrj\B04.tif,J:\CloudCover\data\data\train_features\wgrj\B08.tif,J:\CloudCover\data\data\train_labels\wgrj.tif,0.9514808654785156
wgtc,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/wgtc,J:\CloudCover\data\data\train_features\wgtc\B02.tif,J:\CloudCover\data\data\train_features\wgtc\B03.tif,J:\CloudCover\data\data\train_features\wgtc\B04.tif,J:\CloudCover\data\data\train_features\wgtc\B08.tif,J:\CloudCover\data\data\train_labels\wgtc.tif,0.9858474731445312
wgui,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/wgui,J:\CloudCover\data\data\train_features\wgui\B02.tif,J:\CloudCover\data\data\train_features\wgui\B03.tif,J:\CloudCover\data\data\train_features\wgui\B04.tif,J:\CloudCover\data\data\train_features\wgui\B08.tif,J:\CloudCover\data\data\train_labels\wgui.tif,0.998382568359375
wgup,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/wgup,J:\CloudCover\data\data\train_features\wgup\B02.tif,J:\CloudCover\data\data\train_features\wgup\B03.tif,J:\CloudCover\data\data\train_features\wgup\B04.tif,J:\CloudCover\data\data\train_features\wgup\B08.tif,J:\CloudCover\data\data\train_labels\wgup.tif,0.9971389770507812
wgxv,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/wgxv,J:\CloudCover\data\data\train_features\wgxv\B02.tif,J:\CloudCover\data\data\train_features\wgxv\B03.tif,J:\CloudCover\data\data\train_features\wgxv\B04.tif,J:\CloudCover\data\data\train_features\wgxv\B08.tif,J:\CloudCover\data\data\train_labels\wgxv.tif,0.6753730773925781
whbg,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/whbg,J:\CloudCover\data\data\train_features\whbg\B02.tif,J:\CloudCover\data\data\train_features\whbg\B03.tif,J:\CloudCover\data\data\train_features\whbg\B04.tif,J:\CloudCover\data\data\train_features\whbg\B08.tif,J:\CloudCover\data\data\train_labels\whbg.tif,0.9913978576660156
whdo,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/whdo,J:\CloudCover\data\data\train_features\whdo\B02.tif,J:\CloudCover\data\data\train_features\whdo\B03.tif,J:\CloudCover\data\data\train_features\whdo\B04.tif,J:\CloudCover\data\data\train_features\whdo\B08.tif,J:\CloudCover\data\data\train_labels\whdo.tif,0.8494758605957031
wheo,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/wheo,J:\CloudCover\data\data\train_features\wheo\B02.tif,J:\CloudCover\data\data\train_features\wheo\B03.tif,J:\CloudCover\data\data\train_features\wheo\B04.tif,J:\CloudCover\data\data\train_features\wheo\B08.tif,J:\CloudCover\data\data\train_labels\wheo.tif,0.14357376098632812
wheq,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/wheq,J:\CloudCover\data\data\train_features\wheq\B02.tif,J:\CloudCover\data\data\train_features\wheq\B03.tif,J:\CloudCover\data\data\train_features\wheq\B04.tif,J:\CloudCover\data\data\train_features\wheq\B08.tif,J:\CloudCover\data\data\train_labels\wheq.tif,0.9393348693847656
whff,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/whff,J:\CloudCover\data\data\train_features\whff\B02.tif,J:\CloudCover\data\data\train_features\whff\B03.tif,J:\CloudCover\data\data\train_features\whff\B04.tif,J:\CloudCover\data\data\train_features\whff\B08.tif,J:\CloudCover\data\data\train_labels\whff.tif,0.998748779296875
whgq,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/whgq,J:\CloudCover\data\data\train_features\whgq\B02.tif,J:\CloudCover\data\data\train_features\whgq\B03.tif,J:\CloudCover\data\data\train_features\whgq\B04.tif,J:\CloudCover\data\data\train_features\whgq\B08.tif,J:\CloudCover\data\data\train_labels\whgq.tif,0.9225692749023438
whgy,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/whgy,J:\CloudCover\data\data\train_features\whgy\B02.tif,J:\CloudCover\data\data\train_features\whgy\B03.tif,J:\CloudCover\data\data\train_features\whgy\B04.tif,J:\CloudCover\data\data\train_features\whgy\B08.tif,J:\CloudCover\data\data\train_labels\whgy.tif,0.7911834716796875
whhq,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/whhq,J:\CloudCover\data\data\train_features\whhq\B02.tif,J:\CloudCover\data\data\train_features\whhq\B03.tif,J:\CloudCover\data\data\train_features\whhq\B04.tif,J:\CloudCover\data\data\train_features\whhq\B08.tif,J:\CloudCover\data\data\train_labels\whhq.tif,0.22322845458984375
whjf,Port Gentil,2020-09-08T09:50:58Z,az://./train_features/whjf,J:\CloudCover\data\data\train_features\whjf\B02.tif,J:\CloudCover\data\data\train_features\whjf\B03.tif,J:\CloudCover\data\data\train_features\whjf\B04.tif,J:\CloudCover\data\data\train_features\whjf\B08.tif,J:\CloudCover\data\data\train_labels\whjf.tif,0.7235107421875
